synergy_id,reason,details
5b7b6cd2aeda7199395e3a7d,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7b6cd2aeda7199395e3a7d', 'UTC Date': '2018-11-09T22:00:00Z', 'Game Name': 'Dalhousie@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'Dalhousie Tigers'}"
5b782ccd11ef0d110336c8a7,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b782ccd11ef0d110336c8a7', 'UTC Date': '2018-11-08T23:00:00Z', 'Game Name': 'QuebecMontreal@McGill', 'Home Team': 'McGill University Martlets', 'Away Team': 'University Quebec - Montreal'}"
5b76e25611ef0d11037fd1ac,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76e25611ef0d11037fd1ac', 'UTC Date': '2018-11-04T01:00:00Z', 'Game Name': 'BritishColumbia@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'British Columbia Thunderbirds'}"
5b76dffe11ef0d11037b3c91,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76dffe11ef0d11037b3c91', 'UTC Date': '2018-11-04T00:00:00Z', 'Game Name': 'Winnipeg@NorthernBC', 'Home Team': 'Northern British Columbia Timberwolves', 'Away Team': 'Winnipeg Wesmen'}"
5b76e25611ef0d11037fd1a9,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76e25611ef0d11037fd1a9', 'UTC Date': '2018-11-04T00:00:00Z', 'Game Name': 'BrandonUni@BCOkanagan ', 'Home Team': 'British Columbia - Okanagan', 'Away Team': 'Brandon University Bobcats'}"
5b76dffe11ef0d11037b3c8d,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76dffe11ef0d11037b3c8d', 'UTC Date': '2018-11-03T23:00:00Z', 'Game Name': 'TrinityWestern@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Trinity Western Spartans'}"
5b76dffe11ef0d11037b3c7c,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76dffe11ef0d11037b3c7c', 'UTC Date': '2018-11-03T22:00:00Z', 'Game Name': 'MountRoyal@ManitobaBisons', 'Home Team': 'Manitoba Bisons', 'Away Team': 'Mount Royal Cougars '}"
5b7a6b0baeda71993913ae03,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b7a6b0baeda71993913ae03', 'UTC Date': '2018-11-03T22:00:00Z', 'Game Name': 'Laurier@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Wilfrid Laurier'}"
5b7a6b0baeda71993913ae17,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b7a6b0baeda71993913ae17', 'UTC Date': '2018-11-03T22:00:00Z', 'Game Name': 'Guelph@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'Guelph Gryphons'}"
5b7a6b0baeda71993913ae1d,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7a6b0baeda71993913ae1d', 'UTC Date': '2018-11-03T22:00:00Z', 'Game Name': 'Lakehead@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Lakehead University Thunderwolves'}"
5b7b6cd2aeda7199395e3a5f,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7b6cd2aeda7199395e3a5f', 'UTC Date': '2018-11-03T21:00:00Z', 'Game Name': 'NewBrunswick@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'New Brunswick Varsity Reds'}"
5b7b6cd2aeda7199395e3a68,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7b6cd2aeda7199395e3a68', 'UTC Date': '2018-11-03T21:00:00Z', 'Game Name': ""Acadia@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'Acadia Axewomen'}"
5b7a6b0baeda71993913adf6,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7a6b0baeda71993913adf6', 'UTC Date': '2018-11-03T16:00:00Z', 'Game Name': 'Algoma@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Algoma Thunderbirds'}"
5b76dffe11ef0d11037b3c74,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76dffe11ef0d11037b3c74', 'UTC Date': '2018-11-03T01:00:00Z', 'Game Name': 'BrandonUni@BCOkanagan ', 'Home Team': 'British Columbia - Okanagan ', 'Away Team': 'Brandon University Bobcats'}"
5b76da2211ef0d11036f18f3,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18f3', 'UTC Date': '2018-11-02T23:00:00Z', 'Game Name': 'MountRoyal@ManitobaBisons', 'Home Team': 'Manitoba Bisons', 'Away Team': 'Mount Royal Cougars '}"
5b76dffe11ef0d11037b3c6f,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76dffe11ef0d11037b3c6f', 'UTC Date': '2018-11-02T23:00:00Z', 'Game Name': 'TrinityWestern@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Trinity Western Spartans'}"
5b7a6528aeda719939d56168,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b7a6528aeda719939d56168', 'UTC Date': '2018-11-02T22:00:00Z', 'Game Name': 'Laurier@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Wilfrid Laurier'}"
5b7b6cd2aeda7199395e3a51,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7b6cd2aeda7199395e3a51', 'UTC Date': '2018-11-02T21:00:00Z', 'Game Name': 'NewBrunswick@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'New Brunswick Varsity Reds'}"
5b7a6528aeda719939d5615f,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b7a6528aeda719939d5615f', 'UTC Date': '2018-11-02T15:30:00Z', 'Game Name': 'Algoma@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'Algoma Thunderbirds'}"
5b76da2211ef0d11036f18ef,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18ef', 'UTC Date': '2018-11-02T01:00:00Z', 'Game Name': 'Victoria@BritishColumbia', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Victoria Vikes'}"
5b76da2211ef0d11036f18ec,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18ec', 'UTC Date': '2018-11-02T00:00:00Z', 'Game Name': 'Alberta@Calgary', 'Home Team': 'Calgary Dinos', 'Away Team': 'Alberta Pandas'}"
5b7b6cd2aeda7199395e3a4b,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7b6cd2aeda7199395e3a4b', 'UTC Date': '2018-11-01T21:00:00Z', 'Game Name': ""Acadia@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'Acadia Axewomen'}"
5b7a6528aeda719939d56154,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7a6528aeda719939d56154', 'UTC Date': '2018-10-31T22:00:00Z', 'Game Name': 'Guelph@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Guelph Gryphons'}"
5b76da2211ef0d11036f18e0,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18e0', 'UTC Date': '2018-10-28T00:00:00Z', 'Game Name': 'BCOkanagan @TrinityWestern', 'Home Team': 'Trinity Western Spartans', 'Away Team': 'British Columbia - Okanagan '}"
5b76da2211ef0d11036f18e3,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18e3', 'UTC Date': '2018-10-28T00:00:00Z', 'Game Name': 'Saskatchewan@BritishColumbia', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Saskatchewan Huskies'}"
5b76da2211ef0d11036f18e8,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18e8', 'UTC Date': '2018-10-28T00:00:00Z', 'Game Name': 'ThompsonRivers@FraserValley', 'Home Team': 'Fraser Valley Cascades', 'Away Team': 'Thompson Rivers University Wolfpack'}"
5b76da2211ef0d11036f18d2,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76da2211ef0d11036f18d2', 'UTC Date': '2018-10-27T21:00:00Z', 'Game Name': 'NorthernBC@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'Northern British Columbia Timberwolves'}"
5b76d69e11ef0d1103623932,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76d69e11ef0d1103623932', 'UTC Date': '2018-10-27T01:00:00Z', 'Game Name': 'BCOkanagan @TrinityWestern', 'Home Team': 'Trinity Western Spartans', 'Away Team': 'British Columbia - Okanagan '}"
5b76d69e11ef0d1103623928,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b76d69e11ef0d1103623928', 'UTC Date': '2018-10-27T00:00:00Z', 'Game Name': 'NorthernBC@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'Northern British Columbia Timberwolves'}"
5b7a5844aeda719939935ab6,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b7a5844aeda719939935ab6', 'UTC Date': '2018-10-26T22:00:00Z', 'Game Name': 'CarletonUni@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Carleton University Ravens'}"
5b7a5844aeda719939935ad0,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5b7a5844aeda719939935ad0', 'UTC Date': '2018-10-26T22:00:00Z', 'Game Name': 'Nipissing@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Nipissing Lakers'}"
5bd3dd77aeda7199392d11ed,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5bd3dd77aeda7199392d11ed', 'UTC Date': '2018-10-26T22:00:00Z', 'Game Name': 'TorontoVarBlues@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Toronto Varsity Blues'}"
5b76d69e11ef0d1103623913,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5b76d69e11ef0d1103623913', 'UTC Date': '2018-10-26T00:00:00Z', 'Game Name': 'MacEwan@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'MacEwan University Griffins'}"
5ba12062aeda71993930d8dd,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12062aeda71993930d8dd', 'UTC Date': '2018-10-21T16:00:00Z', 'Game Name': 'StFrancisXavier@CapeBreton', 'Home Team': 'Cape Breton Capers', 'Away Team': 'St. Francis Xavier X-Men'}"
5ba12c1baeda7199394861a1,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12c1baeda7199394861a1', 'UTC Date': '2018-10-21T16:00:00Z', 'Game Name': 'Concordia(QUE)@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Concordia (QUE) Stingers'}"
5ba1551faeda719939bc8664,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1551faeda719939bc8664', 'UTC Date': '2018-10-21T07:27:00Z', 'Game Name': 'McMaster@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'McMaster Marauders'}"
5baab3f2aeda719939828c2f,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5baab3f2aeda719939828c2f', 'UTC Date': '2018-10-21T00:00:00Z', 'Game Name': 'QuebecMontreal@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'University Quebec - Montreal'}"
5ba1195baeda71993924f8cf,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1195baeda71993924f8cf', 'UTC Date': '2018-10-20T22:00:00Z', 'Game Name': 'Laurentian@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Laurentian Voyageurs '}"
5ba14262aeda719939813bf8,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba14262aeda719939813bf8', 'UTC Date': '2018-10-20T16:00:00Z', 'Game Name': 'NorthernBC@BCOkanagan ', 'Home Team': 'British Columbia - Okanagan ', 'Away Team': 'Northern British Columbia Timberwolves'}"
5ba14007aeda7199397b211a,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba14007aeda7199397b211a', 'UTC Date': '2018-10-20T14:00:00Z', 'Game Name': 'BrandonUni@DickinsonSt', 'Home Team': 'Dickinson State Blue Hawks', 'Away Team': 'Brandon University Bobcats'}"
5ba14cebaeda719939a1da58,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba14cebaeda719939a1da58', 'UTC Date': '2018-10-20T07:27:00Z', 'Game Name': 'Bishops@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Bishops Gaiters'}"
5ba1519caeda719939afafef,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1519caeda719939afafef', 'UTC Date': '2018-10-20T07:27:00Z', 'Game Name': 'MountRoyal@Providence(MT)', 'Home Team': 'Providence (MT) Argonauts', 'Away Team': 'Mount Royal Cougars '}"
5ba1195baeda71993924f8c9,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba1195baeda71993924f8c9', 'UTC Date': '2018-10-20T00:00:00Z', 'Game Name': 'Concordia(QUE)@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Concordia (QUE) Stingers'}"
5ba12062aeda71993930d8d6,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba12062aeda71993930d8d6', 'UTC Date': '2018-10-20T00:00:00Z', 'Game Name': 'QuebecMontreal@CapeBreton', 'Home Team': 'Cape Breton Capers', 'Away Team': 'University Quebec - Montreal'}"
5ba16203aeda719939e8f32f,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba16203aeda719939e8f32f', 'UTC Date': '2018-10-20T00:00:00Z', 'Game Name': 'Laurier@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'Wilfrid Laurier'}"
5ba12062aeda71993930d8d0,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12062aeda71993930d8d0', 'UTC Date': '2018-10-19T23:00:00Z', 'Game Name': 'Laurentian@Acadia', 'Home Team': 'Acadia Axewomen', 'Away Team': 'Laurentian Voyageurs '}"
5ba14262aeda719939813bf4,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba14262aeda719939813bf4', 'UTC Date': '2018-10-19T18:00:00Z', 'Game Name': 'NorthernBC@BCOkanagan ', 'Home Team': 'British Columbia - Okanagan ', 'Away Team': 'Northern British Columbia Timberwolves'}"
5ba153f3aeda719939b6d8af,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba153f3aeda719939b6d8af', 'UTC Date': '2018-10-19T16:00:00Z', 'Game Name': 'Regina@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Regina (Canada) Cougars'}"
5ba1519caeda719939afaff6,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1519caeda719939afaff6', 'UTC Date': '2018-10-19T07:27:00Z', 'Game Name': 'MountRoyal@MontSt(Northern)', 'Home Team': 'Montana State-(Northern) Lights', 'Away Team': 'Mount Royal Cougars '}"
5ba12e73aeda7199394ea8ba,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12e73aeda7199394ea8ba', 'UTC Date': '2018-10-18T22:00:00Z', 'Game Name': 'NewBrunswick@Laval', 'Home Team': 'Laval University', 'Away Team': 'New Brunswick Varsity Reds'}"
5baaaf42aeda7199397546b5,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5baaaf42aeda7199397546b5', 'UTC Date': '2018-10-14T17:00:00Z', 'Game Name': 'York(ONT)@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'York (ONT) Lions'}"
5ba1218faeda71993932cfaf,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1218faeda71993932cfaf', 'UTC Date': '2018-10-14T00:00:00Z', 'Game Name': ""SaintMary's(CAN)@Dalhousie"", 'Home Team': 'Dalhousie Tigers', 'Away Team': ""Saint Mary's (CAN) Huskies  ""}"
5ba12f9faeda719939519732,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba12f9faeda719939519732', 'UTC Date': '2018-10-14T00:00:00Z', 'Game Name': 'Victoria@McMaster', 'Home Team': 'McMaster Marauders', 'Away Team': 'Victoria Vikes'}"
5ba14007aeda7199397b2114,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba14007aeda7199397b2114', 'UTC Date': '2018-10-13T23:00:00Z', 'Game Name': 'Winnipeg@BrandonUni', 'Home Team': 'Brandon University Bobcats', 'Away Team': 'Winnipeg Wesmen'}"
5baaaf42aeda7199397546af,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5baaaf42aeda7199397546af', 'UTC Date': '2018-10-13T22:00:00Z', 'Game Name': 'York(ONT)@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'York (ONT) Lions'}"
5ba130cbaeda71993954b15e,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba130cbaeda71993954b15e', 'UTC Date': '2018-10-13T21:00:00Z', 'Game Name': 'RyersonUni@McGill', 'Home Team': 'McGill University Martlets', 'Away Team': 'Ryerson University Rams'}"
5ba12897aeda7199393faa81,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12897aeda7199393faa81', 'UTC Date': '2018-10-13T19:00:00Z', 'Game Name': 'BCOkanagan @Bishops', 'Home Team': 'Bishops Gaiters', 'Away Team': 'British Columbia - Okanagan '}"
5bcf716baeda71993920f8f2,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5bcf716baeda71993920f8f2', 'UTC Date': '2018-10-13T19:00:00Z', 'Game Name': 'MountStVincentU@PrinceEdward', 'Home Team': 'Prince Edward Island Panthers', 'Away Team': 'Mount St. Vincent Mystics'}"
5ba14cebaeda719939a1da50,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba14cebaeda719939a1da50', 'UTC Date': '2018-10-13T18:00:00Z', 'Game Name': 'MountRoyal@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Mount Royal Cougars '}"
5baab3f2aeda719939828c26,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5baab3f2aeda719939828c26', 'UTC Date': '2018-10-13T07:27:00Z', 'Game Name': 'CapeBreton@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'Cape Breton Capers'}"
5bc0a395aeda71993953dc39,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5bc0a395aeda71993953dc39', 'UTC Date': '2018-10-13T07:27:00Z', 'Game Name': 'UniOttawa@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Ottawa Gee-Gees'}"
5ba12062aeda71993930d8c3,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba12062aeda71993930d8c3', 'UTC Date': '2018-10-13T01:00:00Z', 'Game Name': 'Guelph@Dalhousie', 'Home Team': 'Dalhousie Tigers', 'Away Team': 'Guelph Gryphons'}"
5ba12514aeda71993938684a,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12514aeda71993938684a', 'UTC Date': '2018-10-13T00:00:00Z', 'Game Name': 'CollegeMtSt.Vincen@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'Mount St. Vincent Dolphins'}"
5ba130cbaeda71993954b159,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba130cbaeda71993954b159', 'UTC Date': '2018-10-12T23:00:00Z', 'Game Name': 'BCOkanagan @McGill', 'Home Team': 'McGill University Martlets', 'Away Team': 'British Columbia - Okanagan '}"
5bc0a395aeda71993953dc31,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5bc0a395aeda71993953dc31', 'UTC Date': '2018-10-12T23:00:00Z', 'Game Name': 'ManitobaBisons@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Manitoba Bisons'}"
5ba12c1baeda7199394861c3,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba12c1baeda7199394861c3', 'UTC Date': '2018-10-12T22:00:00Z', 'Game Name': 'Concordia(QUE)@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Concordia (QUE) Stingers'}"
5ba1519caeda719939afb004,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1519caeda719939afb004', 'UTC Date': '2018-10-12T22:00:00Z', 'Game Name': 'Waterloo@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'Waterloo Warriors'}"
5baaaf42aeda7199397546ac,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5baaaf42aeda7199397546ac', 'UTC Date': '2018-10-12T22:00:00Z', 'Game Name': 'York(ONT)@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'York (ONT) Lions'}"
5ba12897aeda7199393faa7d,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12897aeda7199393faa7d', 'UTC Date': '2018-10-12T21:00:00Z', 'Game Name': 'RyersonUni@Bishops', 'Home Team': 'Bishops Gaiters', 'Away Team': 'Ryerson University Rams'}"
5ba12640aeda7199393ad6eb,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba12640aeda7199393ad6eb', 'UTC Date': '2018-10-12T04:00:00Z', 'Game Name': ""SaintMary's(CAN)@Windsor"", 'Home Team': 'Windsor Lancers', 'Away Team': ""Saint Mary's (CAN) Huskies  ""}"
5ba1519caeda719939afb00e,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1519caeda719939afb00e', 'UTC Date': '2018-10-11T14:00:00Z', 'Game Name': 'MountRoyal@Laurier', 'Home Team': 'Wilfrid Laurier', 'Away Team': 'Mount Royal Cougars '}"
5bb3aa7baeda71993949ba49,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5bb3aa7baeda71993949ba49', 'UTC Date': '2018-10-10T23:00:00Z', 'Game Name': 'Algoma@RochesterCollegeMI', 'Home Team': 'Rochester University (MI) Warriors', 'Away Team': 'Algoma Thunderbirds'}"
5ba12f9faeda71993951972c,No matching game found in database,"{'Season': '2018-2019', 'Game ID': '5ba12f9faeda71993951972c', 'UTC Date': '2018-10-10T00:00:00Z', 'Game Name': 'Alberta@McMaster', 'Home Team': 'McMaster Marauders', 'Away Team': 'Alberta Pandas'}"
5ba1218faeda71993932cfb6,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1218faeda71993932cfb6', 'UTC Date': '2018-10-06T19:30:00Z', 'Game Name': 'Laurentian@MemorialCan', 'Home Team': 'Memorial Sea-Hawks', 'Away Team': 'Laurentian Voyageurs '}"
5ba1218faeda71993932cfaa,Team name not found in lookup,"{'Season': '2018-2019', 'Game ID': '5ba1218faeda71993932cfaa', 'UTC Date': '2018-09-30T18:00:00Z', 'Game Name': 'Dalhousie@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Dalhousie Tigers'}"
